"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 20 18:02:42 UTC 2023","Wed Sep 20 18:02:43 UTC 2023","191","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","createUserNoRequiredFieldsTest[2]","User creation w/o full data set","Create user using one empty data field"
"passed","Wed Sep 20 18:02:42 UTC 2023","Wed Sep 20 18:02:42 UTC 2023","197","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","createUserNoRequiredFieldsTest[1]","User creation w/o full data set","Create user using one empty data field"
"passed","Wed Sep 20 18:02:34 UTC 2023","Wed Sep 20 18:02:37 UTC 2023","2755","","org.praktikum.created.test.order.CreateOrderUnauthorizedUserTest","","org.praktikum.created.test.order.CreateOrderUnauthorizedUserTest","createInvalidOrder","Order creation w/o ingredients","Order creation w/o ingredients and unauthorized user"
"passed","Wed Sep 20 18:02:54 UTC 2023","Wed Sep 20 18:02:55 UTC 2023","355","","org.praktikum.update.tests.UpdateUnauthorizedUserTest","","org.praktikum.update.tests.UpdateUnauthorizedUserTest","updateEmailUserTest","Update Email","Update Email unauthorized user"
"passed","Wed Sep 20 18:02:41 UTC 2023","Wed Sep 20 18:02:42 UTC 2023","1039","","org.praktikum.created.test.order.CreateOrderAuthorizationUserTest","","org.praktikum.created.test.order.CreateOrderAuthorizationUserTest","createInvalidOrderTest","Order creation w/o ingredients","Order creation w/ authorized user and empty ingredients"
"passed","Wed Sep 20 18:02:52 UTC 2023","Wed Sep 20 18:02:53 UTC 2023","1063","","org.praktikum.update.tests.UpdateAuthorizationUserTest","","org.praktikum.update.tests.UpdateAuthorizationUserTest","fullUpdateTest","Update all user data","Update all authorized user data"
"passed","Wed Sep 20 18:02:46 UTC 2023","Wed Sep 20 18:02:48 UTC 2023","1822","","org.praktikum.get.orders.GetUserOrderTest","","org.praktikum.get.orders.GetUserOrderTest","getUnauthorizedUserOrdersTest","Get unauthorized user's order list","Get user's order list w/o authorization"
"passed","Wed Sep 20 18:02:42 UTC 2023","Wed Sep 20 18:02:42 UTC 2023","210","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","","org.praktikum.created.test.user.CrearedUserIncompleteDataTest","createUserNoRequiredFieldsTest[0]","User creation w/o full data set","Create user using one empty data field"
"passed","Wed Sep 20 18:02:50 UTC 2023","Wed Sep 20 18:02:51 UTC 2023","1075","","org.praktikum.update.tests.UpdateAuthorizationUserTest","","org.praktikum.update.tests.UpdateAuthorizationUserTest","updateEmailTest","Update Email","Update Email of an authorized user"
"passed","Wed Sep 20 18:02:39 UTC 2023","Wed Sep 20 18:02:41 UTC 2023","1655","","org.praktikum.created.test.order.CreateOrderAuthorizationUserTest","","org.praktikum.created.test.order.CreateOrderAuthorizationUserTest","createValidOrderTest","Order creation","Order creation w/ authorized user and valid ingredients"
"passed","Wed Sep 20 18:02:38 UTC 2023","Wed Sep 20 18:02:38 UTC 2023","373","","org.praktikum.created.test.order.CreateOrderUnauthorizedUserTest","","org.praktikum.created.test.order.CreateOrderUnauthorizedUserTest","createOrderInvalidIngredientsListTest","Order creation w/ invalid ingredients","Order creation w/ invalid ingredients and unauthorized user"
"passed","Wed Sep 20 18:02:48 UTC 2023","Wed Sep 20 18:02:48 UTC 2023","261","","org.praktikum.authorizations.tests.AuthorizationInvalidUserDataTest","","org.praktikum.authorizations.tests.AuthorizationInvalidUserDataTest","authorizationNotValidUserDataTest[1]","User authorization w/o full set of data","User authorization w/o email or password"
"passed","Wed Sep 20 18:02:51 UTC 2023","Wed Sep 20 18:02:52 UTC 2023","1105","","org.praktikum.update.tests.UpdateAuthorizationUserTest","","org.praktikum.update.tests.UpdateAuthorizationUserTest","updatePasswordTest","Update Password","Update Password of an authorized user"
"passed","Wed Sep 20 18:02:53 UTC 2023","Wed Sep 20 18:02:54 UTC 2023","378","","org.praktikum.update.tests.UpdateUnauthorizedUserTest","","org.praktikum.update.tests.UpdateUnauthorizedUserTest","updateNameUserTest","Update Name","Update Name authorized user"
